sale_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_percent,sale_date,payment_method,store_location,row_hash
3a0e058e-9fda-4210-8363-b29c7a8c0c8c,f41b2f72-5433-4cd0-b507-9ec91daa912b,820d6808-a239-4e84-8c2b-5933a1673448,CozyLiving Garden Land 813,Home & Garden,2,962.58,1925.16,5,2025-09-26T01:01:35.392734,Cash,"Dallas, TX",6ee698d755faba85dc2330da65743307
7f0f5de1-e0da-4681-8488-4386680564d7,bf2b6188-9e98-4341-8ef1-8da07249d4d8,e2d4e731-1527-42c3-9c61-add4d4cf4a6c,KnowledgeBase Educational Remain 760,Books & Media,10,37.5,375.0,5,2025-05-21T03:05:05.934986,Crypto,"Austin, TX",c5ef1c2afc97f720e89f687ae15e56a1
aea452e4-dddd-402d-a47e-61d0128f1e5e,c9a38d11-4654-4f9f-994b-8fbdf44fc4ce,8dd05071-57d7-4fa0-abf3-6e9b23105a9a,ClassicFit Kids Who 758,Clothing,1,274.5,274.5,10,2025-03-03T04:53:15.542857,Debit Card,"New York, NY",87f017224ca1f3728fc5fe9ddb205cc5
3ec038d4-4907-4853-8271-ae2d77a17e3d,f8171956-f3e6-4ef8-bfe2-a90687fea795,a073ed6b-a0ec-4005-a493-a3a70e8dfefe,NaturalHome Lighting Material 926,Home & Garden,2,498.31,996.62,20,2024-08-29T19:58:49.890133,PayPal,Online Store,9dfe17351525216d3d4bc8cf0713e387
c2e15139-b6da-405b-98df-6082e6fae7b5,07573354-c9c1-4aa6-98cd-3a3cf42a3b46,aa3c97fc-03c1-43ec-ab76-7bd46f3b84ad,ModernSpace Lighting Family 573,Home & Garden,9,157.54,1417.86,30,2025-10-24T16:17:37.730389,Crypto,Online Store,a1553d879ae334963966d7cfde2d403e
98a50aec-8192-46d4-bfc7-e31203c13b88,d587a5b9-a71f-4121-88a3-be15c7ab3ab1,820d6808-a239-4e84-8c2b-5933a1673448,CozyLiving Garden Land 813,Home & Garden,4,962.58,3850.32,10,2024-05-19T23:19:29.266389,Cash,"Austin, TX",fff1079f87fae2cab8c4d19cbc23d488
be1f806f-3491-4872-9833-fbac43357e16,61f6674d-3365-4983-9e85-7d64a6334f75,1425bd40-db6d-49d3-ae2f-3402c4257d7f,LearnPro Digital Art 620,Books & Media,10,68.67,686.7,25,2024-12-17T06:40:35.786874,PayPal,Online Store,c4f2e060314d6013a9a5c4341781cd8b
564ed0cb-9982-487f-8e90-b9b8b8b252a1,ac2c3f72-3ce8-4fae-b203-ca438da217a5,872db6df-7b25-48d9-bc55-da50810c337c,DigitalMax Audio List 703,Electronics,4,2281.53,9126.12,25,2025-06-03T23:26:19.937957,Credit Card,"Philadelphia, PA",2f16408da3797978d0417cd3f720eea5
33e75633-6ae6-4f37-9319-496eeb00e21c,6b3ddc5f-4e18-4b77-8c15-b59415bb5618,1425bd40-db6d-49d3-ae2f-3402c4257d7f,LearnPro Digital Art 620,Books & Media,6,68.67,412.02,20,2024-10-26T04:53:11.419696,Debit Card,"San Jose, CA",f6ac67600533998174ad9d55ca83ed6f
ac55fc59-2049-4a78-8c90-0edbd85975db,65fede22-4c05-4752-925a-3d32aa5112e2,0f5dd29c-8265-497a-9359-62b3f77a58cd,PureCare Fitness Police 623,Health & Beauty,9,195.4,1758.6,25,2024-10-21T16:51:14.100776,Crypto,"San Antonio, TX",b4cedfde1258dfc0151ecce51c026325
84fbcb93-cc0e-4824-990a-79896df1840b,ae76a338-c38c-4f93-a395-d2996723dc68,086b3871-a49e-4192-ae53-183ea592c60f,ByteForce Laptops Hundred 376,Electronics,1,1051.2,1051.2,10,2025-12-15T21:39:13.555038,PayPal,"San Jose, CA",1755884a932204d9328b4d4b9f75c42d
ef0de1c3-0d97-4147-8f78-3818ef7f46b3,c165ec7b-255c-46bb-9a2a-b44cf1546d97,0f5dd29c-8265-497a-9359-62b3f77a58cd,PureCare Fitness Police 623,Health & Beauty,4,195.4,781.6,20,2024-07-09T13:03:01.517834,Credit Card,"Austin, TX",21e1a8480f3ee825ce653bd14d5f9c06
f2183430-5bf0-49c8-8a97-603b829f8e74,aed9074a-62f0-4160-b9c8-2e7fa515c956,4505aa39-12be-49e9-b8b1-1cb195d8ef92,NaturalHome Garden Down 165,Home & Garden,5,476.15,2380.75,0,2026-01-16T00:59:00.449012,Debit Card,"Dallas, TX",233898a11a9ccc00257c982bcfdfca28
e5624a55-4c0f-4c4a-83db-bfbb5b73f9e2,3a918b4c-3d9a-4776-b33f-5511597a1ec2,aa3c97fc-03c1-43ec-ab76-7bd46f3b84ad,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,0,2024-06-08T13:13:39.723550,Credit Card,Online Store,0a76b1f7b5c31046edaa93e01ac400ea
0d06cea7-d9df-41d7-8485-fd6858bb6a27,0ab3586d-8576-462e-ba77-2758733e1a23,0dcf7550-6366-4113-9d31-d6c73ef4a856,GlowUp Supplements Everybody 265,Health & Beauty,2,156.5,313.0,30,2024-11-12T11:45:04.041990,Bank Transfer,"Dallas, TX",07271245bdfd4c74969735a0ced24f87
4bb898cf-4ca9-4d80-a358-4e1568db91dd,799deea8-b088-4d92-bf73-508b30b469e6,384dcdc6-5fb1-494f-8b97-8ffc5bff01d2,UrbanStyle Men's Wear Article 346,Clothing,3,204.39,613.17,0,2025-07-12T18:23:14.994700,PayPal,"Philadelphia, PA",79457b4042ee267348336678f8ae64fc
e527fdde-191e-4da6-a8e2-07cc2079101b,60f3e1a6-abf5-4ffb-9881-4907eb2b5c11,7c594269-6cbd-40d8-8762-d81edd59dcee,GlowUp Skincare Also 954,Health & Beauty,6,185.19,1111.14,25,2024-10-29T22:43:13.548422,Debit Card,"Austin, TX",0858db0134e137df0247ecf9300a1a9d
7885c16c-3743-4e35-a2bc-9c275eb88974,2611ac5a-80e3-4deb-8dda-00925bea976e,384dcdc6-5fb1-494f-8b97-8ffc5bff01d2,UrbanStyle Men's Wear Article 346,Clothing,5,204.39,1021.95,30,2025-11-08T13:38:51.606737,Bank Transfer,"Dallas, TX",18c33f378034f2f940390c68348cd171
c84c86cb-87c8-4de6-831a-468641ba1d25,fa75a2f3-fbe4-410a-b83f-a9c237ef41ce,23f3fc1b-8da5-48fc-8d10-1fdacf4d88b7,PageTurner Digital Record 206,Books & Media,7,74.38,520.66,15,2025-02-02T22:30:33.948093,Cash,"Dallas, TX",1f6194917713062324337c97869beb0e
bb458b20-e4d4-47e1-8b5f-a9cbeb423727,70d27dc9-644d-4e9d-b424-cf0643b78767,23f3fc1b-8da5-48fc-8d10-1fdacf4d88b7,PageTurner Digital Record 206,Books & Media,3,74.38,223.14,25,2025-08-02T23:13:36.236242,Crypto,"Chicago, IL",1d418ba4f0f89b4421d42c50af574626
675266e5-d548-45f5-9676-f73030e8db66,df287330-fcca-44d8-89c0-63a693136693,4833f2de-8bd1-48eb-b71f-d28ead715019,DigitalMax Smartphones Early 987,Electronics,1,1234.1,1234.1,25,2024-03-26T08:29:32.350244,Debit Card,"Austin, TX",fee020bd0ecd083da8af7aed7b3ae762
5810997b-f894-4b82-9b14-6b4dd555acf8,30497eec-0122-44b4-b7b5-228c6f535d4c,467d653b-032a-4455-8c87-d91abbf5c30a,TechPro Smartphones Chair 854,Electronics,5,1175.31,5876.55,0,2025-09-10T20:16:31.569746,Cash,"Phoenix, AZ",8fad0033fce19a56c1cfce3b342c774f
0655f334-f62f-4c4d-91d4-2af77c273bf5,2f26f544-0de7-4180-b5d5-4fca9d176fde,b0ba5037-32d7-4eea-b737-44835f69af84,PureCare Personal Care Every 282,Health & Beauty,2,16.14,32.28,0,2025-09-20T12:47:22.832550,PayPal,"San Antonio, TX",c3a6909582a16ad58e1f8a74662e981c
86714298-6a68-4c33-83c4-14a365c46044,65fede22-4c05-4752-925a-3d32aa5112e2,ee07403e-1499-42ac-a4bd-d23b6064a66a,VitalLife Haircare Country 854,Health & Beauty,8,54.52,436.16,10,2025-06-29T12:46:38.869673,Cash,Online Store,94cc2da3e863ad7c127e3204d8d8a526
d7e42bda-4356-4e76-aa6a-a250c7094878,cea94a2b-5a88-4753-8024-c45445b4bca7,384dcdc6-5fb1-494f-8b97-8ffc5bff01d2,UrbanStyle Men's Wear Article 346,Clothing,2,204.39,408.78,0,2026-01-22T21:56:13.546231,PayPal,"Dallas, TX",3a1085bb4f4e27291c2c6c21ffee14e1
b9800414-25d3-4892-8c99-37925cc39487,5cdbf8fc-0ec5-474e-8313-5e1386a2e19e,aa3c97fc-03c1-43ec-ab76-7bd46f3b84ad,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,0,2025-03-14T06:16:34.103940,PayPal,"Phoenix, AZ",b99bc4be3cacbc356d95014eb082a7f2
0ebcf0d2-29c3-4cec-b2db-4dde2ff7c706,c9465dc2-cf49-4dfc-a8d4-b07d7d1d9ce4,d685c8da-13ce-40aa-90c5-920e8d31e8a5,NaturalHome Garden Now 956,Home & Garden,3,114.6,343.8,30,2024-09-27T15:16:50.222644,Bank Transfer,"New York, NY",826ab033a78fc916b95e9eb0e0e09aaa
467b8e8d-f3a7-4e62-be4e-bd0d0a0b8daf,efb12e0a-a54d-4b41-881b-b6cd305301ce,3c5caf56-a6de-44d1-b95e-69c922890f34,TrendSet Women's Wear Start 643,Clothing,10,101.69,1016.9,20,2024-12-25T19:35:28.095047,Credit Card,"Los Angeles, CA",628e22265b4bbd3d1c28c6f95fdf2072
7f99edd8-57d1-4ff9-af2f-9703f1261683,3d2c2e06-7b02-4266-9858-0dfa195e14e1,dc6585c3-ded8-468b-a5f1-e7415c41cb9f,ByteForce Smartphones Better 323,Electronics,2,1777.4,3554.8,20,2025-01-30T10:23:23.013775,Credit Card,"Houston, TX",eb3705624000e6978a128ebfdeeab07f
b1224ac1-827e-4cfc-8ed7-2b1c71087493,b14102c9-23be-4eec-a937-750ff3002bc8,8dd05071-57d7-4fa0-abf3-6e9b23105a9a,ClassicFit Kids Who 758,Clothing,6,274.5,1647.0,15,2025-09-16T08:16:50.526893,Crypto,"Phoenix, AZ",0209b73de7adf0fbf27274aa0f50a853
b4b11c4c-0001-4778-90d1-45df25978cb9,28da12c7-fb69-4bfe-b24d-5c5d3b834b64,e9fee64a-7071-4df0-b7a8-a01da518a35d,ElegantLine Men's Wear May 662,Clothing,4,83.16,332.64,30,2025-08-31T09:22:56.636799,Bank Transfer,"Houston, TX",cd3c307339778cc6d8a0db0e6f395972
a87c111d-d8ea-4fbe-b56c-6f92b76aa8e4,c220ba50-8217-4b97-aeac-f6597d245955,66382f24-fd5c-4b88-80b4-5a569f46e64a,ClassicFit Sportswear Road 305,Clothing,7,295.96,2071.72,25,2025-01-01T04:24:16.897823,Cash,"San Jose, CA",412b4fba33695a72802824714ee122e7
72d6eb5d-5a74-428b-9ca9-898d51e4ecc2,fda43af2-2df5-4418-a8b7-10312fe278ca,0f608ff4-4b4f-47d0-8f56-0ff49c44036f,KnowledgeBase Non-Fiction Article 693,Books & Media,5,41.27,206.35,20,2025-10-11T17:06:20.623224,Crypto,"New York, NY",9bd187b6c4824fda9020b029fb1ef115
3edfdc98-c7ac-4301-ab9b-4725a23c106c,74d9d5fa-3c16-4cc8-92e8-0511dd0f2c82,68f9ab91-6948-4840-b06d-dd075a0db061,ElegantLine Sportswear Pick 579,Clothing,1,51.49,51.49,10,2025-10-02T01:51:10.657712,Debit Card,"Dallas, TX",6929784dce2be9931be92b41ecb2fa0d
9c19e517-26ca-41dd-8034-a716a5f632d5,bdead72c-130d-41e2-ad85-33ccbb645db4,820d6808-a239-4e84-8c2b-5933a1673448,CozyLiving Garden Land 813,Home & Garden,8,962.58,7700.64,20,2025-05-06T13:48:18.685447,Crypto,"Dallas, TX",9a5a2a0262119aea8456ee0398c1dbc3
676fb1c8-ccb2-4bbd-8510-b5c283ea8d4a,f9a085f0-3731-461c-9b25-117e79ddcbcc,23f3fc1b-8da5-48fc-8d10-1fdacf4d88b7,PageTurner Digital Record 206,Books & Media,10,74.38,743.8,5,2024-09-04T19:53:55.790619,Cash,"Chicago, IL",69c2288e0481f0ade93db94fb71db5f9
b30fc216-7c5f-41cc-9b41-1f23c52b78d2,3db70ea9-e6de-43cc-90cc-7743fd8aa231,820d6808-a239-4e84-8c2b-5933a1673448,CozyLiving Garden Land 813,Home & Garden,1,962.58,962.58,10,2025-11-12T16:46:07.398506,Credit Card,"Los Angeles, CA",756ceefaa5b8c0711ba11e092fd32f1f
322f88c0-3665-4364-83ae-cbf8e0630dda,0a9098d4-6d57-4fc5-b85d-68976ea4345e,0b663335-3be4-4028-bd22-b36050c6c8dd,GlowUp Haircare Usually 995,Health & Beauty,4,99.99,399.96,0,2024-05-05T04:45:19.290351,Bank Transfer,"Phoenix, AZ",749604af58538f26cf1ad25c1ae5b3d5
018f7be1-9c7c-45c5-8be7-46dbe56652d0,24d24a25-f856-4c5f-81a1-0c2df3e17f3f,086b3871-a49e-4192-ae53-183ea592c60f,ByteForce Laptops Hundred 376,Electronics,4,1051.2,4204.8,0,2025-10-13T17:56:56.102586,PayPal,Online Store,b390be85c83cedb7e0ddfbb3c49d7713
b09eba6a-01d8-493a-9220-702cc111dea2,a2350fcc-b412-4cc8-83ff-d279244a8d31,a073ed6b-a0ec-4005-a493-a3a70e8dfefe,NaturalHome Lighting Material 926,Home & Garden,2,498.31,996.62,20,2025-09-24T01:49:31.371616,Debit Card,"San Diego, CA",333c93c2ccaf065398202b2a36cb9112
1653733e-aa8b-43e0-97ff-14d7c12ae9c2,b34adc5b-401a-4e72-b715-040493d5e024,96be00ef-06da-4ae8-9675-ab10162365a7,KnowledgeBase Digital Develop 834,Books & Media,2,38.36,76.72,30,2025-02-07T19:00:51.444793,Credit Card,"Houston, TX",26a1c0c2e7602ea4d0730f3c189fbf5c
fa18d713-a05b-4962-a64b-cc8fc3ede417,8d9709ef-9486-41db-8c7c-8c09c137d85e,36ae2c5a-f8d2-425b-942a-dd44f3dbd40c,ElegantLine Kids Born 991,Clothing,8,110.64,885.12,10,2024-07-20T13:57:17.558446,Debit Card,"Philadelphia, PA",6f24fd83cd939e7d73958e1c7eeb9afc
65d67b7f-ab7f-49ce-bdd3-286392d088df,197b7aac-295a-42ff-ac94-5a71dc1af7b2,ad576cbe-85da-48d1-a7c0-6436c5d3878f,CozyLiving Garden Treat 846,Home & Garden,8,447.52,3580.16,10,2024-03-18T18:46:57.326730,Crypto,"Philadelphia, PA",aac865ad6f231c1e0a083cefd86c2537
e5cf82af-146d-4214-af4b-3b8bfc7c5ade,9203d7b1-9434-49a7-a095-f428bcf1ebef,ad576cbe-85da-48d1-a7c0-6436c5d3878f,CozyLiving Garden Treat 846,Home & Garden,3,447.52,1342.56,10,2024-05-03T20:35:09.781507,Crypto,"Austin, TX",cb44722039374fda883cb88de4abee36
4aee9f52-31c0-490c-8dba-a5a958256bf9,a660dd3d-3bc8-4aa4-9f8d-e5f85b66e9a4,68f9ab91-6948-4840-b06d-dd075a0db061,ElegantLine Sportswear Pick 579,Clothing,2,51.49,102.98,0,2025-10-19T06:16:02.573282,PayPal,"Los Angeles, CA",a4314e3cdf573fcc519193f8225f4728
ecfb05ca-f684-4cd1-8d83-62ecbd07f3aa,d04ec4ed-58f7-4e6c-a143-946d15d7011b,34d139ed-08e8-4599-8cc7-815b9333aa3b,SmartWave Tablets Machine 649,Electronics,2,1132.5,2265.0,20,2025-10-29T17:48:50.009567,Credit Card,"Austin, TX",9825448842a1736ff3f91ef3d504730b
93dfd0b4-5ffc-4c7b-8f9a-696b74d9b21a,0c34fac1-b574-48eb-bc80-8874c2170cec,dc6585c3-ded8-468b-a5f1-e7415c41cb9f,ByteForce Smartphones Better 323,Electronics,7,1777.4,12441.8,0,2025-02-18T03:26:51.588597,Debit Card,Online Store,0f85f9be46e295fc70beec04c29ba3b7
7bc17180-7f5b-40b4-b308-9a1f6d573124,6a97c428-c995-42e0-a5a3-84928ff0fd9d,7c594269-6cbd-40d8-8762-d81edd59dcee,GlowUp Skincare Also 954,Health & Beauty,10,185.19,1851.9,5,2024-04-05T14:57:58.206481,Credit Card,"Philadelphia, PA",d1b8cab10d77eaf0e00ca98022476043
ac77b789-bca0-40fc-b0f1-2701d26c64b7,1fc8d021-09b8-4116-93f4-8dc151f93d02,086b3871-a49e-4192-ae53-183ea592c60f,ByteForce Laptops Hundred 376,Electronics,3,1051.2,3153.6,0,2026-02-10T07:50:43.193562,PayPal,"Phoenix, AZ",47a6886c00ed9a4ccd9658c5539536bd
2d4aa485-ea43-43a9-8da8-122cac9f65e8,ea8ff9ae-7fb7-4766-852b-81ca5bf7000a,7c594269-6cbd-40d8-8762-d81edd59dcee,GlowUp Skincare Also 954,Health & Beauty,7,185.19,1296.33,30,2026-01-04T13:43:50.422220,Crypto,"Houston, TX",a893fee87c4f0810911a6a189ac2c278
e3ba6659-7013-4227-8054-94025420ae33,99cf9769-1c01-4ed8-933c-5f9ae8572d95,b0ba5037-32d7-4eea-b737-44835f69af84,PureCare Personal Care Every 282,Health & Beauty,6,16.14,96.84,30,2024-07-22T07:15:27.191993,PayPal,"Austin, TX",eb3a9589c3da58e937e303c7316f9963
73e0040a-6336-4445-bd58-73726530b54b,f7582240-bcf0-499b-a766-98046ecc9999,4505aa39-12be-49e9-b8b1-1cb195d8ef92,NaturalHome Garden Down 165,Home & Garden,7,476.15,3333.05,0,2024-05-27T10:34:23.149007,Bank Transfer,"Los Angeles, CA",7870acde6bc36068ee86bdc0f3c606d7
a7e67551-6f84-41db-9db6-52484d9488bb,ea415c15-f86d-429e-9be4-f5890cfd2a8b,0b663335-3be4-4028-bd22-b36050c6c8dd,GlowUp Haircare Usually 995,Health & Beauty,6,99.99,599.94,25,2025-09-07T11:57:48.884789,Cash,Online Store,cda1d65ea70652b7a22c59c1338dc2e4
83da1ae5-f54f-4913-9dbc-53fd86bba4e7,89eeb1e8-59fe-4a60-bf2b-16c596bdeae7,66382f24-fd5c-4b88-80b4-5a569f46e64a,ClassicFit Sportswear Road 305,Clothing,5,295.96,1479.8,25,2024-06-09T13:42:39.746256,Crypto,"Los Angeles, CA",2f12e2556658f3099a5e812726231070
72b578ee-a2d2-4f04-a206-55f07670ead9,f0b4123c-9f47-4093-a555-509e488c382b,384dcdc6-5fb1-494f-8b97-8ffc5bff01d2,UrbanStyle Men's Wear Article 346,Clothing,6,204.39,1226.34,10,2024-07-29T05:35:36.563927,PayPal,"Dallas, TX",b34c8d597ed9821349fb538ea07bfafe
418223fe-6e58-4614-a576-607c90e47e2e,aba15a59-1521-4c1f-9a9c-e6384123d4e9,ef4846a3-9cef-4ac2-aad3-43b343e4b6e3,DigitalMax Smartphones Executive 167,Electronics,7,180.4,1262.8,20,2024-05-30T00:57:54.117863,Crypto,"San Jose, CA",dc3a27750e435f5d7e36d58bbff55a00
ea6dd048-d3d6-4444-a0a7-ae5b6b224eda,b46c9798-caa5-42f1-8288-2afdf4551de6,13fa1717-028c-44f7-9cb1-f2eb21f37945,ElectraPrime Laptops Dinner 881,Electronics,9,1442.35,12981.15,0,2024-09-11T02:29:23.193656,Cash,"San Jose, CA",393d213d4e79953aeb178bdf0e43b166
5799bc80-c68b-4649-9352-749c51f1d6ba,26641362-a063-499e-9c23-a39f0802b296,c5d9be9b-38f5-485d-a438-c0cef095eb61,GlowUp Haircare Worker 915,Health & Beauty,5,87.46,437.3,0,2024-07-09T17:49:17.847517,Debit Card,"Chicago, IL",7404a56d0bebdcdfd63ab95c004f12fd
05f2e411-085c-4a19-819c-a530c0e6b71b,a6b8bffc-e3c7-433c-9d36-699291bcd84b,6bc1256b-054e-43ea-a0a4-1827102a7b7a,HomeComfort Decor Relationship 597,Home & Garden,9,540.3,4862.7,10,2025-05-05T09:03:58.403984,PayPal,"Dallas, TX",67abc5c0e8d8acde5c50f508500bf4eb
d0b556d3-7490-4f12-ac4e-2d35a8a6757f,ff0fd16d-05d7-4e5c-b33e-8ba211e64920,ee07403e-1499-42ac-a4bd-d23b6064a66a,VitalLife Haircare Country 854,Health & Beauty,4,54.52,218.08,25,2025-08-18T07:25:48.093038,Crypto,"Philadelphia, PA",306af6d337fbfbe4a32ed3c1fdd07eb0
2404cbbc-ae2d-4700-98b7-504f927a7486,f5cf99ad-0c7c-4198-a779-0823c4440176,7c594269-6cbd-40d8-8762-d81edd59dcee,GlowUp Skincare Also 954,Health & Beauty,3,185.19,555.57,20,2025-03-11T09:06:45.601938,PayPal,"New York, NY",ae1019795d116cfec37609c3768e22a4
f2425f3d-bd69-402d-a963-4b3c01eab235,65ab3e7d-c725-4f53-b2b2-7c44fc3deca1,1425bd40-db6d-49d3-ae2f-3402c4257d7f,LearnPro Digital Art 620,Books & Media,6,68.67,412.02,0,2025-11-25T16:34:18.685282,Crypto,"Austin, TX",bea7438bdab4ee1a9e52b1beedb3ec31
c7ea046e-5a08-464f-8a13-fdfdc1cbd051,8edba821-1770-4213-8f67-3104d4c492f8,8d0c9495-e30f-4a94-a6c9-94d6f8d452a1,ByteForce Smartphones Value 982,Electronics,10,1249.8,12498.0,25,2025-12-02T17:56:52.950171,Crypto,"San Diego, CA",117ba4087972ae9505ac3797e8870e8f
a70fa7ba-2241-41e0-9f4b-0957fa8a0ae5,99a40c0f-985e-4c86-bfc7-02156dddf644,68f9ab91-6948-4840-b06d-dd075a0db061,ElegantLine Sportswear Pick 579,Clothing,6,51.49,308.94,10,2025-09-24T23:13:51.895515,PayPal,"Chicago, IL",76576e47482c2ef67aac1b721efa4b06
63c37d36-8da5-46f1-a49f-dfff1e3190bb,7f107eb7-4aa1-47e6-b420-c2422c3dff4b,f6646a84-f8d7-4edd-934e-da84daaf2c3a,ElegantLine Formal Later 697,Clothing,5,153.95,769.75,25,2025-07-23T07:41:52.441429,Bank Transfer,"San Diego, CA",ed7ded5a3098784bd1e8906e7c34a53d
