sale_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_percent,sale_date,payment_method,store_location,row_hash
dfee5105-5127-43a9-811d-f2fb341bfcbc,1f29bd28-a243-4311-93dc-518f8794598f,5ab03f5d-5fca-4494-94e4-53b04f314605,GardenPro Lighting Program 160,Home & Garden,8,21.9,175.2,20,2024-10-05T18:58:03.034228,Credit Card,Online Store,d1f8834d2679f2c45531f9f1b6d9c8b7
be051b12-2dfd-457c-bcef-6afccea287ce,33c6e53d-3e6d-469f-9ad6-b11da08edbdf,e178ede7-a796-4cae-8b2a-89703e0bc0fc,PureCare Personal Care Every 282,Health & Beauty,3,16.14,48.42,25,2025-07-08T13:05:13.229313,Crypto,"Houston, TX",3867d5a36b4c290d09bc543d6f323763
9e40ee31-04d3-41ac-a777-1052670ed5a8,54786e5f-7474-4b59-ac19-19e6b3f13a3f,6df310c6-a7f1-4b7f-82be-9c7152ae704b,HomeComfort Decor Relationship 597,Home & Garden,7,540.3,3782.1,30,2025-11-16T18:53:38.577996,Crypto,"San Diego, CA",5bf1ab944caaf34c2eff1c6621ca0594
e9a0dda6-0079-40f8-818b-bfb3b20903ca,5493c2e2-b82c-4839-b73f-3c895eee4fa6,ef020491-1c92-46ac-ab39-3f17bf793610,GlowUp Haircare Worker 915,Health & Beauty,2,87.46,174.92,15,2024-11-29T01:45:32.739985,Credit Card,Online Store,50a1a225047f942f1e7abab95022c6bf
5a463142-80a2-405c-8d0d-49e986df2795,b0b4be77-9d56-4afe-9b88-02a0f3185d26,e178ede7-a796-4cae-8b2a-89703e0bc0fc,PureCare Personal Care Every 282,Health & Beauty,10,16.14,161.4,30,2025-04-10T16:14:44.155442,Cash,"Dallas, TX",48e4ae8b03b0bd79d35ef9942f834200
75c8c29e-6061-42bc-b6d8-e29740cd4c8e,b0498bd8-ea08-481c-8cf6-5812b9f93449,37c84111-10f3-4c98-a04a-3068522fbd5b,PureCare Haircare Idea 993,Health & Beauty,9,49.89,449.01,30,2025-10-20T10:16:20.818906,Bank Transfer,"San Antonio, TX",2795032a28491b27fded1fa230c6c907
2dbe6dff-dd56-460b-a459-6047a785bb35,bc5bfa54-f7c8-4b27-ad88-e3cb9aab3474,d9363288-9423-405c-9018-5fcc23ec71dc,FitWell Haircare Available 891,Health & Beauty,8,93.35,746.8,10,2025-11-19T19:31:40.053497,Debit Card,"Dallas, TX",9ee5f4191725b5a766514bcb98852817
fc0804d7-d408-407a-bb40-99492f89e61f,0420da32-e50a-43ce-b37d-8cffc6c77f0f,51b2e3d4-6309-4549-813c-a9253d18627e,CozyLiving Garden Land 813,Home & Garden,2,962.58,1925.16,5,2025-09-26T01:48:58.392734,Cash,"Dallas, TX",1126c588fcbdaff157ce6bca0ed791ac
5d677d2c-1bcd-4baf-b2ee-a3b148dbfda3,e0a64639-0748-43cd-bf0e-e2262f1d1992,b0434d55-3c2c-4999-abe7-a6d5f818e976,KnowledgeBase Educational Remain 760,Books & Media,10,37.5,375.0,5,2025-05-21T03:52:28.934986,Crypto,"Austin, TX",12451e3cab18c1f6909c8f29fb5103c1
13d2c6ac-6d5e-469a-aa44-968d3458b67d,1572c3bd-4ad9-4b27-ad81-e9ee6f2cc7a2,c4dee800-4725-4152-8a7f-80e609ab73d5,ClassicFit Kids Who 758,Clothing,1,274.5,274.5,10,2025-03-03T05:40:38.542857,Debit Card,"New York, NY",d62b2cfe61745bfe16c613aec26f16c2
748ac888-1650-468f-a1b9-697a33a98a60,dd62cfab-4485-4e55-af74-b6edd2122f98,fd58fc3b-0370-4137-af1a-873e4303f576,NaturalHome Lighting Material 926,Home & Garden,2,498.31,996.62,20,2024-08-29T20:46:12.890133,PayPal,Online Store,c53cd98810a17c7660c3ef9fe0ebcf20
e75b97dc-21a1-4cc4-bb06-ea0ec1fe59ec,d49697a0-6636-4290-9123-10387be8e41d,b296e663-e52b-4d88-be2c-15bd86bce7ac,ModernSpace Lighting Family 573,Home & Garden,9,157.54,1417.86,30,2025-10-24T17:05:00.730389,Crypto,Online Store,af84e5038222e7b2e2f8119e4b794ac1
a17a7c49-4917-458d-aa5d-e4bb9bc302c1,ed8b2e0e-8d83-4434-b726-624368d696ad,51b2e3d4-6309-4549-813c-a9253d18627e,CozyLiving Garden Land 813,Home & Garden,4,962.58,3850.32,10,2024-05-20T00:06:52.266389,Cash,"Austin, TX",c97d69d67baf319a2b2f42bcfece1d8b
0206bd35-7d79-44fb-930b-124a1bec860b,ad65dca3-b7e5-4436-9e35-28331151938d,cc92a044-0649-490d-a8e5-09dede488f9b,LearnPro Digital Art 620,Books & Media,10,68.67,686.7,25,2024-12-17T07:27:58.786874,PayPal,Online Store,af4ea1fd49a0aa1c3ddaf746e4d4b543
e7414fdb-86bf-400d-b4a4-c433d8c9451b,d134a4cb-3583-4f4d-bb45-07c6a55bcb10,716045d2-39f0-4e9b-ade4-0c4f3ef46729,DigitalMax Audio List 703,Electronics,4,2281.53,9126.12,25,2025-06-04T00:13:42.937957,Credit Card,"Philadelphia, PA",a5e433aa2c2ec0d5a798aa62e9925d6a
810655dc-1787-4961-9b75-fd87586008c2,56c16abf-3205-4dd2-8dd0-22c13825b518,cc92a044-0649-490d-a8e5-09dede488f9b,LearnPro Digital Art 620,Books & Media,6,68.67,412.02,20,2024-10-26T05:40:34.419696,Debit Card,"San Jose, CA",68d18dd77591ddf9ee6dabe5dd82060f
eafddf41-8bf4-4a52-8b53-797c954b310f,0dadbb56-a885-4bdd-99d6-1f8b7ccd93a4,5cf6bb71-08cf-4254-84e7-df1b43e3d6a1,PureCare Fitness Police 623,Health & Beauty,9,195.4,1758.6,25,2024-10-21T17:38:37.100776,Crypto,"San Antonio, TX",c53f683d63a087c86762cc8b9ed7c40a
c41f9c2c-9464-4c2b-ae64-51a2a7f53a73,2778dfc1-5dd8-4ce4-b6ae-3303bed6c33c,16389161-2a48-4198-849a-252698885f77,ByteForce Laptops Hundred 376,Electronics,1,1051.2,1051.2,10,2025-12-15T22:26:36.555038,PayPal,"San Jose, CA",0e3e761a0086c8ad46f982dd52de6868
91b87bc2-687a-4a20-88b4-cb906f395991,8ceab9b9-e2bf-46c2-9f26-87860f7b9d15,5cf6bb71-08cf-4254-84e7-df1b43e3d6a1,PureCare Fitness Police 623,Health & Beauty,4,195.4,781.6,20,2024-07-09T13:50:24.517834,Credit Card,"Austin, TX",d15ef569d1da782314d4234e534d7230
2137406f-75f9-41e2-b31d-8f01d9204fb3,d642d7d4-2bf5-4824-8705-b7290deccb10,ecd65ca5-0349-4b92-a83b-69d1f5e2a087,NaturalHome Garden Down 165,Home & Garden,5,476.15,2380.75,0,2026-01-16T01:46:23.449012,Debit Card,"Dallas, TX",123ab38bbb785cbd68cd0098a252e046
f589337f-e6a8-4d12-bc68-bede57953857,156d61e3-3b2d-4a3b-a3e4-9ee66cb64b1c,b296e663-e52b-4d88-be2c-15bd86bce7ac,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,0,2024-06-08T14:01:02.723550,Credit Card,Online Store,339e2859a40b3978d1c877d50f7573ed
ff1f87a2-f73e-4b50-bd9c-45d587d7ef26,05aa4f82-6160-453d-aba9-58383decc02e,03b7a866-eb83-4e22-b759-857d985ff9c9,GlowUp Supplements Everybody 265,Health & Beauty,2,156.5,313.0,30,2024-11-12T12:32:27.041990,Bank Transfer,"Dallas, TX",df003fac21dddfad7f50e69c929fc26e
f808e506-c63a-475e-99ba-d65b6dfb2ddb,67665b5c-fdfc-4696-a79d-52e4d1f15f67,dbe8ceaf-98f6-474f-bb16-297f5935fb98,UrbanStyle Men's Wear Article 346,Clothing,3,204.39,613.17,0,2025-07-12T19:10:37.994700,PayPal,"Philadelphia, PA",26eaad737bbd3bef9d0d7129e8e1e3cb
73b6084f-3dce-4e08-bf92-3b8d82cc8f31,b3faa6c3-48b3-4b7e-9ac5-bde64a907371,022ca504-7ef8-4639-8ca1-a66fe1f40d92,GlowUp Skincare Also 954,Health & Beauty,6,185.19,1111.14,25,2024-10-29T23:30:36.548422,Debit Card,"Austin, TX",c279d7329870af676a8aa4d4fd8aacf8
5c296223-6c55-49a3-bc52-421930bc1bdc,3e89a5f6-fce5-45ac-a270-80eb85370603,dbe8ceaf-98f6-474f-bb16-297f5935fb98,UrbanStyle Men's Wear Article 346,Clothing,5,204.39,1021.95,30,2025-11-08T14:26:14.606737,Bank Transfer,"Dallas, TX",af0643383dba4c75070d5c6da953d96d
ff515cce-b630-4e99-90a2-ea49611e43a4,8d025759-cf64-466e-a547-dae4ab4ef047,485ad317-635d-47c7-a777-cf012cc3b664,PageTurner Digital Record 206,Books & Media,7,74.38,520.66,15,2025-02-02T23:17:56.948093,Cash,"Dallas, TX",2b583c6065d702cbb70e1e85ab8c64f5
f322dd1b-5fd7-4890-b052-4354959f9bed,74261f2a-ff42-441d-8d1a-e89dec5c2a35,485ad317-635d-47c7-a777-cf012cc3b664,PageTurner Digital Record 206,Books & Media,3,74.38,223.14,25,2025-08-03T00:00:59.236242,Crypto,"Chicago, IL",f0bac94d60912994928e7740931879d7
372afb10-0a01-4ea4-860b-3ff2af728c3a,8485aef6-74e4-4915-bddd-80903f851f03,07113952-b18a-40c8-9c23-e1e55ccfff06,DigitalMax Smartphones Early 987,Electronics,1,1234.1,1234.1,25,2024-03-26T09:16:55.350244,Debit Card,"Austin, TX",07116c2821cebafd4f25b2ce471d74a8
11874321-3ff0-40af-b257-c211a8e338d2,64bd9fca-4fec-497e-b623-9909fdc3bfea,b9cedec2-d085-4af4-b2c9-ddcc33996964,TechPro Smartphones Chair 854,Electronics,5,1175.31,5876.55,0,2025-09-10T21:03:54.569746,Cash,"Phoenix, AZ",489ac230d9051e9858de5bfe737246bb
1945c6ab-35ec-45b1-beac-b92b2c16a1cb,d2f98114-119f-4526-b4a7-3b0b29545c69,e178ede7-a796-4cae-8b2a-89703e0bc0fc,PureCare Personal Care Every 282,Health & Beauty,2,16.14,32.28,0,2025-09-20T13:34:45.832550,PayPal,"San Antonio, TX",5fd9c9be48054dd4a3bea51ca43f49c4
41f51665-a1fa-4f88-bba1-c155e0912086,0dadbb56-a885-4bdd-99d6-1f8b7ccd93a4,ca155375-514b-45f8-8428-e935ba3d7ce3,VitalLife Haircare Country 854,Health & Beauty,8,54.52,436.16,10,2025-06-29T13:34:01.869673,Cash,Online Store,714dd647cd35f4bd683503b632f61af1
8833a1c2-b9ee-437c-ba0f-aafba3758fbf,80dfef41-c064-466d-9d55-aa66d9421bdd,dbe8ceaf-98f6-474f-bb16-297f5935fb98,UrbanStyle Men's Wear Article 346,Clothing,2,204.39,408.78,0,2026-01-22T22:43:36.546231,PayPal,"Dallas, TX",03db39b02b433f7dac855cda6c83ad81
ced923cb-7d67-4149-9b79-831c4efe2daa,c4ac8990-0d21-4216-b8a4-899d3b7ff1ff,b296e663-e52b-4d88-be2c-15bd86bce7ac,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,0,2025-03-14T07:03:57.103940,PayPal,"Phoenix, AZ",9febcad4009143b67f2d7921ef9d4dcc
ffbadbc3-d72e-4205-a928-b177357566af,3536d4e5-8a67-410b-a3bf-b3f3aecf74de,71a67a57-ceba-458e-a76d-7a754d0b3ab4,NaturalHome Garden Now 956,Home & Garden,3,114.6,343.8,30,2024-09-27T16:04:13.222644,Bank Transfer,"New York, NY",a849d14f01981f091f698914b3079ae6
7f80dddb-4a57-433b-9bff-0a31d3f46fe3,e97ee68d-cdf3-447a-841a-8a751fa12d1f,5a8a1e3d-5289-4448-986d-4027fd303277,TrendSet Women's Wear Start 643,Clothing,10,101.69,1016.9,20,2024-12-25T20:22:51.095047,Credit Card,"Los Angeles, CA",06e13971df47fa08c8fb535d4f37bf88
9e24a639-2b63-426e-84f8-b8735dd4bb15,7f5c70f4-9f33-48cf-940e-68b000f7199c,8bff3f06-b977-4d9d-afc3-af4180dcd0c9,ByteForce Smartphones Better 323,Electronics,2,1777.4,3554.8,20,2025-01-30T11:10:46.013775,Credit Card,"Houston, TX",748f7787bf124e9d557ef936e45a97b3
f30e810c-01ec-49fd-be3f-f3b2a50bbf3e,3e8fba00-a2b5-461d-9fe4-511db4f95fbc,c4dee800-4725-4152-8a7f-80e609ab73d5,ClassicFit Kids Who 758,Clothing,6,274.5,1647.0,15,2025-09-16T09:04:13.526893,Crypto,"Phoenix, AZ",c00612421aaa4136b2f1c376f6f7d17b
74cdc9fb-8938-457d-a4e3-292d669c4f72,46bb9acc-36e3-4544-86c7-00e720ac1412,d71427bb-2240-4870-babc-165d605d3ff6,ElegantLine Men's Wear May 662,Clothing,4,83.16,332.64,30,2025-08-31T10:10:19.636799,Bank Transfer,"Houston, TX",b70bd628a566a8c363e08211b22f6298
6c11ddfc-9b44-48cc-b1ed-f20462b88303,01c164e5-b672-4d66-ab75-cbe9626b6f32,a41c22ed-3cf1-4920-abf9-7b36efd755b5,ClassicFit Sportswear Road 305,Clothing,7,295.96,2071.72,25,2025-01-01T05:11:39.897823,Cash,"San Jose, CA",c4557ad670351c5aa5c452e9d0a50fad
5018d9db-3cd2-4406-ab0a-d642d61ad79f,1fabb074-f4e3-43d3-b89a-0854bb448292,92cda50f-0da2-4253-b92c-50c59a9bd28e,KnowledgeBase Non-Fiction Article 693,Books & Media,5,41.27,206.35,20,2025-10-11T17:53:43.623224,Crypto,"New York, NY",90f1dedffe41e9af4927165a3141464b
6e8c33d0-bc54-4cf8-a083-61bcd4933135,2595d50c-0ad7-4864-ba96-38ccccf58576,9d9f28a4-80a3-49c2-8e1f-9736d3ef539e,ElegantLine Sportswear Pick 579,Clothing,1,51.49,51.49,10,2025-10-02T02:38:33.657712,Debit Card,"Dallas, TX",04afa64cfa85dbbfbf6fbb9d15d4566d
f1de5b88-c74d-4bfc-892e-fee747516fd4,a52eda90-3f23-403a-9f34-57eaceb3852e,51b2e3d4-6309-4549-813c-a9253d18627e,CozyLiving Garden Land 813,Home & Garden,8,962.58,7700.64,20,2025-05-06T14:35:41.685447,Crypto,"Dallas, TX",ea40b56a97e93ec833744d9bfd504e2a
b116a008-e153-4477-adf1-d7cfe9bb345a,c42c2137-561f-4295-82af-ba5d4ee13e41,485ad317-635d-47c7-a777-cf012cc3b664,PageTurner Digital Record 206,Books & Media,10,74.38,743.8,5,2024-09-04T20:41:18.790619,Cash,"Chicago, IL",fcce4ff31d0952e8ad8868b2f3153690
6250dbf4-8728-475f-82ac-3729afdef7bb,88297477-cf69-48cc-8861-33fdf8a09153,51b2e3d4-6309-4549-813c-a9253d18627e,CozyLiving Garden Land 813,Home & Garden,1,962.58,962.58,10,2025-11-12T17:33:30.398506,Credit Card,"Los Angeles, CA",2f966e07bc51d276b48bc26c507b6545
f148d279-21a0-4cdb-b6e2-c91db6433bdb,f4cfcd58-84e9-4a1e-beff-c8582a5b7105,e1ccd2b5-ce80-4576-835f-48febbc4c58c,GlowUp Haircare Usually 995,Health & Beauty,4,99.99,399.96,0,2024-05-05T05:32:42.290351,Bank Transfer,"Phoenix, AZ",75999d0dde744f4f593fcdcb0c830ab3
1e9ba3c3-910a-46ef-a92b-7c4cf2ffe4ab,cb6c7f86-585e-44bf-9f01-cd2b67c92a5c,16389161-2a48-4198-849a-252698885f77,ByteForce Laptops Hundred 376,Electronics,4,1051.2,4204.8,0,2025-10-13T18:44:19.102586,PayPal,Online Store,929c18ea347c01d5b8c570bf367080d5
08d9e476-34ab-4e9c-811c-a6b88900abd1,e444cb84-3daa-4008-9796-88bb6e16c6f3,fd58fc3b-0370-4137-af1a-873e4303f576,NaturalHome Lighting Material 926,Home & Garden,2,498.31,996.62,20,2025-09-24T02:36:54.371616,Debit Card,"San Diego, CA",f59fffa5591efd0ef935beae01747506
102cff7c-cb2f-4ec1-bd47-5a8616682b4a,06a4bdb6-3dbb-40d3-a0e4-5570166c1191,eb349bda-d444-460c-a5b3-b0d61b010afb,KnowledgeBase Digital Develop 834,Books & Media,2,38.36,76.72,30,2025-02-07T19:48:14.444793,Credit Card,"Houston, TX",450c79ca8c004e137cd33e6276639e6a
ddb3668a-b97b-4da0-a5a0-dc0a32880392,d3b1ffa5-020a-44bf-b700-68df6eb89eef,7d0830ee-cc70-403b-b3c1-4604c0f2c558,ElegantLine Kids Born 991,Clothing,8,110.64,885.12,10,2024-07-20T14:44:40.558446,Debit Card,"Philadelphia, PA",6de08e5ca4ed435a28e349bbec9ac1bb
5ec1d143-00b0-49f3-b735-4c37f0692296,e46b1037-e887-48b7-8a71-2ea6c199748d,e224c04c-0e75-44d9-84bf-37b36f5640ef,CozyLiving Garden Treat 846,Home & Garden,8,447.52,3580.16,10,2024-03-18T19:34:20.326730,Crypto,"Philadelphia, PA",487c22e53acf71a5a2d4734de14bda1a
fe7dc3d5-42c8-40d2-8871-d115cc7d8a84,c4f6f4ef-3f75-4ada-833a-54ad0ad3de17,e224c04c-0e75-44d9-84bf-37b36f5640ef,CozyLiving Garden Treat 846,Home & Garden,3,447.52,1342.56,10,2024-05-03T21:22:32.781507,Crypto,"Austin, TX",fe8539cff6323bdf78a71841dc29694b
81bda2b9-444d-4e0e-83fc-e5735453c5a3,9de42d6e-36e0-48e9-8498-30d09f536e0c,9d9f28a4-80a3-49c2-8e1f-9736d3ef539e,ElegantLine Sportswear Pick 579,Clothing,2,51.49,102.98,0,2025-10-19T07:03:25.573282,PayPal,"Los Angeles, CA",2f96cb75e2534329b037da959d97e6c6
5e05d3c7-fa7a-460b-9aa8-c2035cf533e3,4c7d2190-8785-4c09-bc65-50bec3e2611c,f84df882-bfa9-4286-81d7-8bc7059280d1,SmartWave Tablets Machine 649,Electronics,2,1132.5,2265.0,20,2025-10-29T18:36:13.009567,Credit Card,"Austin, TX",016fbf3a3358012f242fda67dc13501e
d534ee3b-29e4-4225-86ea-860bc402b642,d2d75894-86dc-441b-a1fc-b926bae0fe8a,8bff3f06-b977-4d9d-afc3-af4180dcd0c9,ByteForce Smartphones Better 323,Electronics,7,1777.4,12441.8,0,2025-02-18T04:14:14.588597,Debit Card,Online Store,387f40182f3cb7f8d7b3f48f880e4b2c
accf89c0-f196-4d0b-a501-f22d47f1fe98,56a60775-2d29-49f4-998b-6e0f77b0ee9a,022ca504-7ef8-4639-8ca1-a66fe1f40d92,GlowUp Skincare Also 954,Health & Beauty,10,185.19,1851.9,5,2024-04-05T15:45:21.206481,Credit Card,"Philadelphia, PA",c753fdbdaafb798b63ae6329a8c434ab
4648d90e-a3e5-4774-8054-38e67a92619d,beb97d94-8345-4de7-b10d-50a20d8350c9,16389161-2a48-4198-849a-252698885f77,ByteForce Laptops Hundred 376,Electronics,3,1051.2,3153.6,0,2026-02-10T08:38:06.193562,PayPal,"Phoenix, AZ",76723f14f6dba191022adeb600dca725
c4313152-3b86-4fec-9a83-772bef525097,47af6f63-aef3-4ffc-93e4-934075a3b094,022ca504-7ef8-4639-8ca1-a66fe1f40d92,GlowUp Skincare Also 954,Health & Beauty,7,185.19,1296.33,30,2026-01-04T14:31:13.422220,Crypto,"Houston, TX",b01a17312f8947628cebb2dea1ddc170
8d89c3e6-74a2-4f38-9db6-fa499bbe57e4,04c0d161-a81b-47db-8e26-9393db496442,e178ede7-a796-4cae-8b2a-89703e0bc0fc,PureCare Personal Care Every 282,Health & Beauty,6,16.14,96.84,30,2024-07-22T08:02:50.191993,PayPal,"Austin, TX",fb6a6342faf495add5dc46ec39de9d18
14f87c49-4d30-4d17-bc72-2c6bea02a9b2,9e8d62cc-dcd4-4950-8df3-eb59b24368e2,ecd65ca5-0349-4b92-a83b-69d1f5e2a087,NaturalHome Garden Down 165,Home & Garden,7,476.15,3333.05,0,2024-05-27T11:21:46.149007,Bank Transfer,"Los Angeles, CA",d10db6023df5a5540069a4b293a6827d
dcd4f9df-51bb-49d3-8228-be537cc468a3,4c441186-032a-45b8-8a33-7e90ef0f0b35,e1ccd2b5-ce80-4576-835f-48febbc4c58c,GlowUp Haircare Usually 995,Health & Beauty,6,99.99,599.94,25,2025-09-07T12:45:11.884789,Cash,Online Store,56529303514b05abf49c759c654bc81b
6cddc624-3d79-4460-a4d9-f62667e4f29b,cfb7f58c-9351-422c-a407-b300c6903c59,a41c22ed-3cf1-4920-abf9-7b36efd755b5,ClassicFit Sportswear Road 305,Clothing,5,295.96,1479.8,25,2024-06-09T14:30:02.746256,Crypto,"Los Angeles, CA",2b328cfa096ff117ec2eeb60cda5b508
a448945e-4b38-4843-adea-4a2483b9185b,7abc82b9-f4e0-40c7-bdad-e7bef6832e9e,dbe8ceaf-98f6-474f-bb16-297f5935fb98,UrbanStyle Men's Wear Article 346,Clothing,6,204.39,1226.34,10,2024-07-29T06:22:59.563927,PayPal,"Dallas, TX",27f352f7fe5f554e88512a8363716d6d
8b6bc078-b561-488c-bddd-f2b4084ee7f3,3c5e181c-a0e6-4223-9885-fed6bc6bb3ae,70ae7a98-4147-4857-a4aa-86a9db935dbb,DigitalMax Smartphones Executive 167,Electronics,7,180.4,1262.8,20,2024-05-30T01:45:17.117863,Crypto,"San Jose, CA",e73a98865af3383bacea8a6f15843ec2
db6fdb0d-8d31-40cf-8446-f40fd03b96ee,e13a6140-d306-4bb3-865a-1a02fb057cb5,a1fc7e3c-5c61-408b-963c-def04ead5924,ElectraPrime Laptops Dinner 881,Electronics,9,1442.35,12981.15,0,2024-09-11T03:16:46.193656,Cash,"San Jose, CA",e7e6fc6a83b5bb0062fb3b4dff024c42
60771d52-36cc-48b6-964c-f9f99d60c549,e3c7e991-0e5f-4d64-be02-f5240673211e,ef020491-1c92-46ac-ab39-3f17bf793610,GlowUp Haircare Worker 915,Health & Beauty,5,87.46,437.3,0,2024-07-09T18:36:40.847517,Debit Card,"Chicago, IL",5eac842f8e67c3b9c0e2744a37ad203d
359e5d6d-a3a2-4b6b-befa-3dbf51ca2060,99401deb-c4f3-43cc-a2e8-e50810ccf864,6df310c6-a7f1-4b7f-82be-9c7152ae704b,HomeComfort Decor Relationship 597,Home & Garden,9,540.3,4862.7,10,2025-05-05T09:51:21.403984,PayPal,"Dallas, TX",e2bb5310b4c4394745348038fac2ea82
726c1ac9-ee24-427e-bcf9-266741f371ef,483f475a-9c2d-4151-91f5-ebd28405f574,ca155375-514b-45f8-8428-e935ba3d7ce3,VitalLife Haircare Country 854,Health & Beauty,4,54.52,218.08,25,2025-08-18T08:13:11.093038,Crypto,"Philadelphia, PA",34f8115eb4e83ba75cb37e0d9add96d8
f9957d5e-d74b-4e60-afa3-927218e548dd,7dc55117-1eff-413f-8e67-58c209e8ae8d,022ca504-7ef8-4639-8ca1-a66fe1f40d92,GlowUp Skincare Also 954,Health & Beauty,3,185.19,555.57,20,2025-03-11T09:54:08.601938,PayPal,"New York, NY",6fb3e38a0759ad896cf9b7788917a2cc
46165742-a14c-4bd5-8e62-af8495ceb8ff,ceee04d3-b42d-489e-8820-6583e452a959,cc92a044-0649-490d-a8e5-09dede488f9b,LearnPro Digital Art 620,Books & Media,6,68.67,412.02,0,2025-11-25T17:21:41.685282,Crypto,"Austin, TX",15f2b7743272adef64cae11cab1f055b
29d23cfd-54ad-4258-935a-871a1453ad10,cd9d4da2-b535-49e6-9327-62891f3b74cd,8043c474-ff59-42fb-971a-ccccff14d0b3,ByteForce Smartphones Value 982,Electronics,10,1249.8,12498.0,25,2025-12-02T18:44:15.950171,Crypto,"San Diego, CA",6e483887f8eee1817373f781d1a50890
9388f689-1945-4084-b9ce-bb12154dc6c0,7a6682cb-e48d-42e7-b71c-271c31bd8dbf,9d9f28a4-80a3-49c2-8e1f-9736d3ef539e,ElegantLine Sportswear Pick 579,Clothing,6,51.49,308.94,10,2025-09-25T00:01:14.895515,PayPal,"Chicago, IL",f2988e716bdbfd7090c73098d33796c0
e415d2ed-bb49-4964-aa81-c412a52f160d,fd4413e9-569c-42c2-8b4f-bf8a01860ede,afee516c-6241-4494-942b-f6e2a01b709a,ElegantLine Formal Later 697,Clothing,5,153.95,769.75,25,2025-07-23T08:29:15.441429,Bank Transfer,"San Diego, CA",d872dc3d1f9cbf5cd564ae6fac788e9d
