sale_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_percent,sale_date,payment_method,store_location,row_hash
12b0d006-802f-47dd-bc60-189eb42b7467,f2f59a43-c85f-43b2-9ea7-82b05cfe4c4d,4e8965df-164f-4a03-ba68-ad1b5b2ffa5c,GardenPro Lighting Program 160,Home & Garden,8,21.9,175.2,20,2024-10-05T18:57:53.034228,Credit Card,Online Store,7c54f548affcc6a38cfbc778287f7ccb
677df20a-7abc-48c0-92d8-18ad1a03f9e9,b0819598-1b03-4f28-9200-cd5fdda9a9d2,1074f464-5bce-4438-b708-92d104f45ec1,PureCare Personal Care Every 282,Health & Beauty,3,16.14,48.42,25,2025-07-08T13:05:03.229313,Crypto,"Houston, TX",90e207aab5d9085603d81eb0d3a11257
edabd3f0-1cca-4b5d-a11b-88db08378eae,8c045244-c664-4e22-abe3-49895c06791d,5bd4e3fe-da13-4a38-a785-7c9b3bb3495d,HomeComfort Decor Relationship 597,Home & Garden,7,540.3,3782.1,30,2025-11-16T18:53:28.577996,Crypto,"San Diego, CA",5f47d99f3df353937cbc081c65d358d4
0339f4bd-f12b-4555-a29f-e6472ea74289,a2149a8b-79aa-438b-99e2-33f41b00fde3,a799c4bb-97bb-4b37-aa28-4d3c8e21ad62,GlowUp Haircare Worker 915,Health & Beauty,2,87.46,174.92,15,2024-11-29T01:45:22.739985,Credit Card,Online Store,df010b54a758c02b745898d3499ea58c
c3a9247f-67c7-4638-a5fe-bbbb56891632,003c7a70-f471-45b2-b0a6-a943e7818c88,1074f464-5bce-4438-b708-92d104f45ec1,PureCare Personal Care Every 282,Health & Beauty,10,16.14,161.4,30,2025-04-10T16:14:34.155442,Cash,"Dallas, TX",30952c51099a3f7b11b5b824e487cac2
dcd967b9-4555-4d43-b485-06b3494d6e6c,9219c666-fb27-40b0-acd2-739b02a716fc,a1a4ecba-ebe7-4d29-9ddd-5e6e86734658,PureCare Haircare Idea 993,Health & Beauty,9,49.89,449.01,30,2025-10-20T10:16:10.818906,Bank Transfer,"San Antonio, TX",c92b439d8f180cf078d7fc05bb6cb590
e386baf6-c68d-44db-aa3a-2fdca21cfce5,5a589139-c505-4c87-b9b9-af659a420852,148d8822-756a-43a2-b563-3c1d6d469a9a,FitWell Haircare Available 891,Health & Beauty,8,93.35,746.8,10,2025-11-19T19:31:30.053497,Debit Card,"Dallas, TX",abcddfb229722aa340a094d85cfe7dcb
cb66be37-c0b3-434f-a754-6a1370989957,30984243-f762-41cf-83f0-19981e334676,3626ddf7-e965-4c9f-8f84-03a088a5fc89,CozyLiving Garden Land 813,Home & Garden,2,962.58,1925.16,5,2025-09-26T01:48:48.392734,Cash,"Dallas, TX",cf5c338f1d9dd71f6c031b1e85c75264
b80fe113-e80a-4de8-82c6-102868fa0671,4c5dfa52-9b6b-454f-aa82-6d779b8476b4,9c37b6cc-d9bd-4a60-ab54-3113e75c477b,KnowledgeBase Educational Remain 760,Books & Media,10,37.5,375.0,5,2025-05-21T03:52:18.934986,Crypto,"Austin, TX",9cdcba9673c4bc9c48d8a3fcd2473ab0
bf023b85-1f20-456d-8833-81ec88e71fac,87471627-7838-464c-a394-d499096478ac,642a80ef-c3a9-4254-b959-bdcf55a8cbbb,ClassicFit Kids Who 758,Clothing,1,274.5,274.5,10,2025-03-03T05:40:28.542857,Debit Card,"New York, NY",437cfb16bd8177b36b749589f65aeb9c
eeef9640-1946-40fc-a5b8-af8510c71188,1e964416-0c5c-4322-8a2b-0011894c60b0,8188ddfb-9e86-4a31-a68e-71a5c65d5855,NaturalHome Lighting Material 926,Home & Garden,2,498.31,996.62,20,2024-08-29T20:46:02.890133,PayPal,Online Store,ae1fbd15030f24ec7be040f3e0717f82
57279fd6-1d35-40f9-8416-a64397ee1c1a,45d8b948-6739-4d7b-99d7-a63f7b6bcedb,f06974b1-a1cd-4127-b7b9-257d8a72d106,ModernSpace Lighting Family 573,Home & Garden,9,157.54,1417.86,30,2025-10-24T17:04:50.730389,Crypto,Online Store,45f7a4df5a044842e40b118406718f9e
285b4967-05cc-45cf-94ff-696cccb84e5a,88b2ce5c-3482-4491-a57f-1665a2aa836f,3626ddf7-e965-4c9f-8f84-03a088a5fc89,CozyLiving Garden Land 813,Home & Garden,4,962.58,3850.32,10,2024-05-20T00:06:42.266389,Cash,"Austin, TX",da5135dfb02edccd3dd71b2a596b58f5
96e6ada6-e7f2-45a0-9872-3dfbd21e1e3e,140fc863-e5ad-44f1-8ca0-ba26a4235d71,dbcef023-6c13-4b3b-8d73-05a8d682f28d,LearnPro Digital Art 620,Books & Media,10,68.67,686.7,25,2024-12-17T07:27:48.786874,PayPal,Online Store,430c2a461df2e09fe1316e5c4260c73a
31d21151-b7d0-470a-b1ba-fb01ddf0081c,6879d874-19d2-4f4b-8803-8ebdf133a165,d83e7810-f0c4-4aff-b2e5-af90b22f8954,DigitalMax Audio List 703,Electronics,4,2281.53,9126.12,25,2025-06-04T00:13:32.937957,Credit Card,"Philadelphia, PA",b18a348bf4602e998c8da8758472522e
f0b97b95-6f95-4bf3-b41b-7649fc155faf,1b919c0a-80a6-4df7-b5b6-3acb25dc2bee,dbcef023-6c13-4b3b-8d73-05a8d682f28d,LearnPro Digital Art 620,Books & Media,6,68.67,412.02,20,2024-10-26T05:40:24.419696,Debit Card,"San Jose, CA",ef21b34c83b33c0923a8e15e143594f9
dea72b78-6862-4f96-8792-2bafe6003788,049552ae-7582-493c-bb77-277eed832b2b,79e6a324-5946-4b59-816b-2ac7ce2cd246,PureCare Fitness Police 623,Health & Beauty,9,195.4,1758.6,25,2024-10-21T17:38:27.100776,Crypto,"San Antonio, TX",33672b5bc6b67a608e97190497f23656
ceb42e6f-4354-40f0-8b9d-4794b3ca379d,c71d2e36-a3eb-42fb-8db6-05f03d48536c,aea4d3b1-52af-4670-8ac5-dbd1e39176c7,ByteForce Laptops Hundred 376,Electronics,1,1051.2,1051.2,10,2025-12-15T22:26:26.555038,PayPal,"San Jose, CA",657daf85c1353a169ab240e8c3b4b825
60a82054-f54d-402d-bc54-356fac2e5ecd,c94f363f-849c-479b-9eb9-e6c2305d0bb9,79e6a324-5946-4b59-816b-2ac7ce2cd246,PureCare Fitness Police 623,Health & Beauty,4,195.4,781.6,20,2024-07-09T13:50:14.517834,Credit Card,"Austin, TX",7b94137359a2bb8ddd0185bf76055234
941e8526-55e8-4c74-b4c6-43ec93493eb8,3d349953-aeda-4c33-9a51-32b3f03b6974,cbbc13eb-4add-410e-b251-b62db751522f,NaturalHome Garden Down 165,Home & Garden,5,476.15,2380.75,0,2026-01-16T01:46:13.449012,Debit Card,"Dallas, TX",aa1353c77e6247fd55f1ea7bbb841f5b
f6c0f38a-7aae-4840-8849-f4c4a252f700,a4eab0f2-189f-431d-a74a-648ab775f60c,f06974b1-a1cd-4127-b7b9-257d8a72d106,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,0,2024-06-08T14:00:52.723550,Credit Card,Online Store,79b88d1b7d52256ce442966f34add880
7816f7cc-a6a4-4053-a454-649ff86875a5,eed216b0-8ffd-4f1d-aaa2-1ce1cbfdbae7,c104ae85-7fdd-4a16-b044-1aa0dbd5c1aa,GlowUp Supplements Everybody 265,Health & Beauty,2,156.5,313.0,30,2024-11-12T12:32:17.041990,Bank Transfer,"Dallas, TX",14958a42bf4669b63ef4c37b70aa514e
1dddafef-2fe3-4c34-9ff8-1f05cd1a0a6e,0ad962ca-a565-4108-9baa-eca2578823fc,b9f0f52f-cc05-4112-9f87-af3ca7eb1c6a,UrbanStyle Men's Wear Article 346,Clothing,3,204.39,613.17,0,2025-07-12T19:10:27.994700,PayPal,"Philadelphia, PA",226319d5cf861a1adaa91454c1e7ddbe
8c135595-a50b-4307-8285-f56e70b8924a,159b7f7e-a9fe-4b01-a08e-60846c53552d,2fb00e02-d010-41a0-8578-38ee2f5a2be1,GlowUp Skincare Also 954,Health & Beauty,6,185.19,1111.14,25,2024-10-29T23:30:26.548422,Debit Card,"Austin, TX",42b37332b84053a9ed3be1fb1a941437
f7b155a5-158f-4f11-b6f5-f354c8abd704,86879b2c-8951-463f-bdc2-f2325173f9d2,b9f0f52f-cc05-4112-9f87-af3ca7eb1c6a,UrbanStyle Men's Wear Article 346,Clothing,5,204.39,1021.95,30,2025-11-08T14:26:04.606737,Bank Transfer,"Dallas, TX",94046a5e7c89c076b4039733b38bda1b
82153b7f-feb1-48ae-9314-f9759c48e85a,327a667a-c04f-4af8-8ac1-5e16feb06278,c78f8254-8412-4871-bee6-d6ab2e60f014,PageTurner Digital Record 206,Books & Media,7,74.38,520.66,15,2025-02-02T23:17:46.948093,Cash,"Dallas, TX",408cc243b79f5b81a441b04b96700d32
3b166f9e-3b6e-4c44-b57e-44ce00554941,0d26c8e0-74e2-4815-8ff8-b99409e84249,c78f8254-8412-4871-bee6-d6ab2e60f014,PageTurner Digital Record 206,Books & Media,3,74.38,223.14,25,2025-08-03T00:00:49.236242,Crypto,"Chicago, IL",3901a68d4a0a18d119ec3c4cac719acf
518c0c4a-6776-4928-9e60-37b8f42bb143,2ece761b-6b3e-42c4-8e38-4113766994a0,dd4615f0-19a2-4b99-94f4-40d0c4aac6a6,DigitalMax Smartphones Early 987,Electronics,1,1234.1,1234.1,25,2024-03-26T09:16:45.350244,Debit Card,"Austin, TX",42dc2c89c78b98766df13ba4082d997d
89bc0d2e-758b-463c-9cf5-078def70bd0b,eabb36d6-06f4-4e6a-86e7-5ffcb5b83cb0,9696c7d6-5864-456e-802c-e30b7f6cf939,TechPro Smartphones Chair 854,Electronics,5,1175.31,5876.55,0,2025-09-10T21:03:44.569746,Cash,"Phoenix, AZ",bf386c31845346693ea09b932dbad73d
9b367702-f9db-4050-a21f-3184a9334d06,a2761583-b981-47cf-83fa-c7ec059f51a7,1074f464-5bce-4438-b708-92d104f45ec1,PureCare Personal Care Every 282,Health & Beauty,2,16.14,32.28,0,2025-09-20T13:34:35.832550,PayPal,"San Antonio, TX",c30f7062c858da5a6eeed585165aba2f
8e953809-e871-49da-8763-107fddb8bd92,049552ae-7582-493c-bb77-277eed832b2b,dff5233a-a1e0-4b72-86c8-86cfa7530d23,VitalLife Haircare Country 854,Health & Beauty,8,54.52,436.16,10,2025-06-29T13:33:51.869673,Cash,Online Store,8a737cf3b5a9dd14b2524fc35459c478
0f553c2f-2fc7-42d1-8624-4e5f4f257580,95bc3434-5e36-44c7-8e11-e49e6340883f,b9f0f52f-cc05-4112-9f87-af3ca7eb1c6a,UrbanStyle Men's Wear Article 346,Clothing,2,204.39,408.78,0,2026-01-22T22:43:26.546231,PayPal,"Dallas, TX",e6172fa6c6d2d01885106c8b8dc66062
8d55992a-d3dd-4168-8721-6f0657209bc7,f4e85d0a-a746-4751-9a09-6401ed362fa0,f06974b1-a1cd-4127-b7b9-257d8a72d106,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,0,2025-03-14T07:03:47.103940,PayPal,"Phoenix, AZ",546c5276bde2fc8e3d923a4f50725615
3ba95680-2c32-4de3-9bc2-8ba0dfc1424a,f30fc044-b846-41ac-8888-670cbdba4783,ef8f527d-3d8e-4ae9-a238-a4f1c10364d7,NaturalHome Garden Now 956,Home & Garden,3,114.6,343.8,30,2024-09-27T16:04:03.222644,Bank Transfer,"New York, NY",7b2febfc28d1761f6bf55b3276edd1a8
10e1b3df-58c0-452e-a5f0-d99857e6e738,51dd66bb-dc3e-42a2-838c-a45952771edb,1ca0b866-2c00-44ed-9f75-4082b1ebb4fa,TrendSet Women's Wear Start 643,Clothing,10,101.69,1016.9,20,2024-12-25T20:22:41.095047,Credit Card,"Los Angeles, CA",a2924bfeb23770cfe57ab91c52e00bd1
f67f153f-01e7-4a0b-b092-a172805d6267,fd678ad9-2f87-4c0d-992e-25b358e904ba,32922573-6ded-4578-910b-ce9c262058c3,ByteForce Smartphones Better 323,Electronics,2,1777.4,3554.8,20,2025-01-30T11:10:36.013775,Credit Card,"Houston, TX",62030ac1d6d19880938eb653a34176f4
60699e6f-734c-4e43-ab59-2963a3b566fd,a404d1b1-3e68-40e0-870b-c7d10803a210,642a80ef-c3a9-4254-b959-bdcf55a8cbbb,ClassicFit Kids Who 758,Clothing,6,274.5,1647.0,15,2025-09-16T09:04:03.526893,Crypto,"Phoenix, AZ",0b6c2bc6ebc3d6d9a788db3376262014
4088bbd4-d00c-4f70-bfa4-5a708578545e,10c84cb7-af60-4d45-8007-03a505ca249c,b1ed41f1-d2ee-463f-83e8-76c6e55cbf3e,ElegantLine Men's Wear May 662,Clothing,4,83.16,332.64,30,2025-08-31T10:10:09.636799,Bank Transfer,"Houston, TX",39ca39dc5af11a0be4aee020b4930dd7
f9392c80-8409-48cf-8ed6-68a8c8dce5ef,64089108-d448-440d-b9c7-b51f09fdcb39,08bf5d7b-d216-4a62-aed4-4d5e55c1d4ec,ClassicFit Sportswear Road 305,Clothing,7,295.96,2071.72,25,2025-01-01T05:11:29.897823,Cash,"San Jose, CA",29a45c1561c784247ec5948f9e539ae8
5a53c6d1-a7ce-4f98-ba00-e2b419cb67f9,cf316797-6229-48d5-97be-7ac897915f86,128c4bc0-5443-4658-8b6c-0bed91254636,KnowledgeBase Non-Fiction Article 693,Books & Media,5,41.27,206.35,20,2025-10-11T17:53:33.623224,Crypto,"New York, NY",637c0eba6913807538b0c9dab70c49b3
b43fb74a-8255-43eb-80f1-7b676e55baf1,8b0f3766-20a7-4f32-963b-798e4d29f692,07b04d14-d671-4651-894e-8363c4e7a999,ElegantLine Sportswear Pick 579,Clothing,1,51.49,51.49,10,2025-10-02T02:38:23.657712,Debit Card,"Dallas, TX",77ec27a6dab1d6609271e0eb33dd7199
fab97591-9c7d-48a2-8e44-de318a0801f9,575edc57-617a-4677-b372-81553af5b91e,3626ddf7-e965-4c9f-8f84-03a088a5fc89,CozyLiving Garden Land 813,Home & Garden,8,962.58,7700.64,20,2025-05-06T14:35:31.685447,Crypto,"Dallas, TX",4c8b08ac83290362b15970b27451597d
69063dc9-0e09-4b2e-9112-038744102580,e8a23aa4-81ea-4009-a286-94209cc8d490,c78f8254-8412-4871-bee6-d6ab2e60f014,PageTurner Digital Record 206,Books & Media,10,74.38,743.8,5,2024-09-04T20:41:08.790619,Cash,"Chicago, IL",5294b05de7925b688656d1e99e0e6419
6b3c5af1-3f34-46e6-ae8a-6a3326459f39,0e33ce6e-5a43-4ed0-b22d-99b07a2e97dc,3626ddf7-e965-4c9f-8f84-03a088a5fc89,CozyLiving Garden Land 813,Home & Garden,1,962.58,962.58,10,2025-11-12T17:33:20.398506,Credit Card,"Los Angeles, CA",400c62956848bff98d739c85565d4bbb
1e861f05-767b-47d0-8623-f5c4fe1fa530,9e9b4d6d-fcb9-42f5-aea3-ef406a80c604,fe78f5db-e1bc-4181-abb3-c8d970e0aa94,GlowUp Haircare Usually 995,Health & Beauty,4,99.99,399.96,0,2024-05-05T05:32:32.290351,Bank Transfer,"Phoenix, AZ",182aee3f3ca91be046c97c50d2200eac
343157bc-2b6e-4b62-8daa-a0b9614b0591,2bcb509c-3cb7-4556-81dc-29141626559f,aea4d3b1-52af-4670-8ac5-dbd1e39176c7,ByteForce Laptops Hundred 376,Electronics,4,1051.2,4204.8,0,2025-10-13T18:44:09.102586,PayPal,Online Store,799db6914d7287c4514554fecbc16a3b
34cffcdc-22e6-4f43-8da9-5212a9a54f5d,89d8bbdc-1259-44da-bc5f-4a8aa189421c,8188ddfb-9e86-4a31-a68e-71a5c65d5855,NaturalHome Lighting Material 926,Home & Garden,2,498.31,996.62,20,2025-09-24T02:36:44.371616,Debit Card,"San Diego, CA",584e00181bad32869b767cb466401b53
91828f9a-520c-4645-9660-1009a38d9cc0,f89e0c98-ee76-499a-af6d-9695f60dc572,a3c706c7-7056-44cf-a510-29dcfcd3cbb8,KnowledgeBase Digital Develop 834,Books & Media,2,38.36,76.72,30,2025-02-07T19:48:04.444793,Credit Card,"Houston, TX",90cbc25f318f3d8faee2dd8814be23d9
17929f59-1049-45af-b6ef-044c00f7e56c,e58c39cd-edb3-4496-ad14-532e6f4a7ad5,eaf5e6b7-2b8c-4466-afc2-7379bb58b03a,ElegantLine Kids Born 991,Clothing,8,110.64,885.12,10,2024-07-20T14:44:30.558446,Debit Card,"Philadelphia, PA",2956748321879fb1fa2c5c7135b93da7
9c50aaa3-3bb6-49eb-a1bc-9de408c0c426,5fdb3145-b8ae-438b-9ee5-bc237b687552,01d7b10a-8447-4a03-aa84-2477902b87bd,CozyLiving Garden Treat 846,Home & Garden,8,447.52,3580.16,10,2024-03-18T19:34:10.326730,Crypto,"Philadelphia, PA",a9647d5db9d36f1e2a549f48883de974
f34ab750-7d78-47bd-9f40-f4de77245511,cdcd70d6-01d2-4d55-b0eb-a47f289ecd6d,01d7b10a-8447-4a03-aa84-2477902b87bd,CozyLiving Garden Treat 846,Home & Garden,3,447.52,1342.56,10,2024-05-03T21:22:22.781507,Crypto,"Austin, TX",6dbd5d3e681057fef0950a0eebae6806
7847297f-9533-4e81-a5c5-637ebc6d24f8,efa80a77-595a-416c-b134-f1bf843b6976,07b04d14-d671-4651-894e-8363c4e7a999,ElegantLine Sportswear Pick 579,Clothing,2,51.49,102.98,0,2025-10-19T07:03:15.573282,PayPal,"Los Angeles, CA",65a72106598dc8c903a00e6fe0b7ab6b
1c914ae1-4f6b-473f-a139-1e6c706f2ba1,2e1d165e-c9f1-454b-86df-c82c0ad5d733,1ee4d6dd-c109-4849-bc82-2b527ffb721e,SmartWave Tablets Machine 649,Electronics,2,1132.5,2265.0,20,2025-10-29T18:36:03.009567,Credit Card,"Austin, TX",002851c09a48ceaa8a7edc1da26e5fad
cbae45b3-df5c-4ad5-9542-296721ca50fc,0f7e5110-a1c5-4bc2-bec6-b39f64afeacf,32922573-6ded-4578-910b-ce9c262058c3,ByteForce Smartphones Better 323,Electronics,7,1777.4,12441.8,0,2025-02-18T04:14:04.588597,Debit Card,Online Store,014da93c715b67ff0d08105061b03f01
8289c698-312b-4260-aab9-de6f29290f93,86357f78-a97e-487e-b583-ccbbd0327659,2fb00e02-d010-41a0-8578-38ee2f5a2be1,GlowUp Skincare Also 954,Health & Beauty,10,185.19,1851.9,5,2024-04-05T15:45:11.206481,Credit Card,"Philadelphia, PA",59190979f26e9dc619e60353baa8b17d
cd72bf12-f369-411a-9ed6-3638fed8f5f6,c6c95b23-90de-43c3-ae22-4e277e173668,aea4d3b1-52af-4670-8ac5-dbd1e39176c7,ByteForce Laptops Hundred 376,Electronics,3,1051.2,3153.6,0,2026-02-10T08:37:56.193562,PayPal,"Phoenix, AZ",0a7b3cc8c639c8a365265797f7cefe92
c31ca495-69fd-4a63-a000-0ecf5cc35087,ad80e306-9222-48dd-b1ad-8e551a2df513,2fb00e02-d010-41a0-8578-38ee2f5a2be1,GlowUp Skincare Also 954,Health & Beauty,7,185.19,1296.33,30,2026-01-04T14:31:03.422220,Crypto,"Houston, TX",285335d194fecbf7f55455de8f9b54ed
e8cb6b30-82f4-4594-952b-6de7b2cf9ba3,a01b2b1b-5d42-47bb-a159-8209050ee494,1074f464-5bce-4438-b708-92d104f45ec1,PureCare Personal Care Every 282,Health & Beauty,6,16.14,96.84,30,2024-07-22T08:02:40.191993,PayPal,"Austin, TX",fb5b35638d6f82e06061a9fac4d5c2e2
2ebf1f62-ee14-4015-980d-392e8ee3ff95,18dc9dd8-1c6f-4067-9b61-800f1bf2ac11,cbbc13eb-4add-410e-b251-b62db751522f,NaturalHome Garden Down 165,Home & Garden,7,476.15,3333.05,0,2024-05-27T11:21:36.149007,Bank Transfer,"Los Angeles, CA",1ba7685a622f1a6cfe75a53a3e05691a
8264014b-2ba3-4cd0-a526-2d7eba73291c,1cd2a4d2-1f41-4afc-b81e-d7af99fb1f59,fe78f5db-e1bc-4181-abb3-c8d970e0aa94,GlowUp Haircare Usually 995,Health & Beauty,6,99.99,599.94,25,2025-09-07T12:45:01.884789,Cash,Online Store,1a4d073b4b594ce436cedf1fb247ec9e
0d6caa9c-2119-4e2b-9b02-15b7cde4e8f8,fe799382-c8de-4fd4-adf6-e2d6843354d8,08bf5d7b-d216-4a62-aed4-4d5e55c1d4ec,ClassicFit Sportswear Road 305,Clothing,5,295.96,1479.8,25,2024-06-09T14:29:52.746256,Crypto,"Los Angeles, CA",6740f22fe7cff798a9dfcf5458b1e9d9
b869f283-2109-4170-93e6-c5c11c35b736,f844357e-c557-4e5d-a50e-25a6d32d5450,b9f0f52f-cc05-4112-9f87-af3ca7eb1c6a,UrbanStyle Men's Wear Article 346,Clothing,6,204.39,1226.34,10,2024-07-29T06:22:49.563927,PayPal,"Dallas, TX",1889af433737df0d35c6a5f8d5d2f513
df94584f-ab7b-4ee4-bfbf-1e42429ecf3f,cb4533fc-fa9e-4be6-9c8a-c366dc16f227,dd6916a7-257d-4c8b-b083-7f66800fad51,DigitalMax Smartphones Executive 167,Electronics,7,180.4,1262.8,20,2024-05-30T01:45:07.117863,Crypto,"San Jose, CA",f82b69644e63624ac8361aebdc862d7a
9c19efab-b5ef-4697-b5e1-9c9c7e404866,eb52d344-9902-4e96-9b3c-88eb42bba14e,f4b655f0-01df-4e57-88aa-dcfd7ea8cdee,ElectraPrime Laptops Dinner 881,Electronics,9,1442.35,12981.15,0,2024-09-11T03:16:36.193656,Cash,"San Jose, CA",08a5567f70ec6630867a398ff6fc5e41
540c7069-67e4-40a5-bd0a-edc513e67036,9115c2cc-3737-421a-8703-cf777c8e5f7e,a799c4bb-97bb-4b37-aa28-4d3c8e21ad62,GlowUp Haircare Worker 915,Health & Beauty,5,87.46,437.3,0,2024-07-09T18:36:30.847517,Debit Card,"Chicago, IL",a62bf4d99af77067310b0cb8af464b47
b58c46f0-6b90-4706-9253-2ea0878c13d4,27392fd2-c5f6-41b8-84f0-7b39de05a71f,5bd4e3fe-da13-4a38-a785-7c9b3bb3495d,HomeComfort Decor Relationship 597,Home & Garden,9,540.3,4862.7,10,2025-05-05T09:51:11.403984,PayPal,"Dallas, TX",7dd73abe2b9c9b8708dac69742a44e58
2c35ad74-cad0-43ed-ad34-12d5cba6cc34,c4198908-a8e5-4538-a060-68e62dfb100a,dff5233a-a1e0-4b72-86c8-86cfa7530d23,VitalLife Haircare Country 854,Health & Beauty,4,54.52,218.08,25,2025-08-18T08:13:01.093038,Crypto,"Philadelphia, PA",9704691d4cd2525168773738951b5c3d
52711979-95f3-4dd4-a388-13e5fe7a4f6a,552fcfca-bf0f-42ab-aa31-28fbb27a7a61,2fb00e02-d010-41a0-8578-38ee2f5a2be1,GlowUp Skincare Also 954,Health & Beauty,3,185.19,555.57,20,2025-03-11T09:53:58.601938,PayPal,"New York, NY",f4f9c4b1587f75593af5430647350584
ecb4b811-bc21-4603-a82e-af45eba38015,227c8031-f016-4005-8ac4-7313da8d1116,dbcef023-6c13-4b3b-8d73-05a8d682f28d,LearnPro Digital Art 620,Books & Media,6,68.67,412.02,0,2025-11-25T17:21:31.685282,Crypto,"Austin, TX",1f24216e1b98d6c937f67a1e18aa899c
04a68259-64af-4b27-b5ff-51fa7a7f062d,fbe08a98-c10c-4d64-bc8a-be80232664e7,b20ca52f-ac75-4d99-80f7-e6fcaf61324c,ByteForce Smartphones Value 982,Electronics,10,1249.8,12498.0,25,2025-12-02T18:44:05.950171,Crypto,"San Diego, CA",b5f60a6570afc2e7df4fbaad289cd773
5181c334-06f9-45a3-83c2-9a588db7224c,9965bb71-7b38-4557-a4fc-de8711bf3fe6,07b04d14-d671-4651-894e-8363c4e7a999,ElegantLine Sportswear Pick 579,Clothing,6,51.49,308.94,10,2025-09-25T00:01:04.895515,PayPal,"Chicago, IL",60ef3e466c63649663bf4b957766e7e9
a0f8d1b4-257b-424c-a17b-7fa26e650634,bef40cfa-8dc4-4dd3-9570-5c24a8856cda,12c64d2a-0d66-4f45-b8e8-4040bd8f4174,ElegantLine Formal Later 697,Clothing,5,153.95,769.75,25,2025-07-23T08:29:05.441429,Bank Transfer,"San Diego, CA",9fa1cc164fc18cd22b70055fe550fa68
